メーカー品番,仕入先,Digi-Key品番,客先参照品番（任意）,参照名,梱包形態,部品状況,数量,単価,金額,在庫数量,メーカー標準リードタイム,商品概要,RoHS ステータス,鉛フリーステータス,REACHステータス
10M02SCE144C8G,Intel,544-3098-ND,,,Tray,Active,1,823,\823,1666,26 週間,IC FPGA 101 I/O 144EQFP,RoHS対応,鉛フリー,REACHの影響なし
STM32F723ZCT6,STMicroelectronics,497-STM32F723ZCT6-ND,,,Tray,Active,1,1435,"\1,435",398,26 週間,IC MCU 32BIT 256KB FLASH 144LQFP,ROHS3対応,鉛フリー,REACHの影響なし
IO-XLR3-M-BH,IO Audio Technologies,1937-IO-XLR3-M-BH-ND,,,Bulk,Active,2,418,\836,248,14 週間,"B SERIES, 3 PIN XLR, MALE, HORIZ",ROHS3対応,Not Available,Not Available
CD214A-B240R,Bourns Inc.,118-CD214A-B240RCT-ND,,,Cut Tape (CT),Active,8,51,\408,10410,26 週間,DIO SBD VRRM 40V 2A SMA,ROHS3対応,鉛フリー,Not Available
AZ1117IH-3.3TRG1,Diodes Incorporated,AZ1117IH-3.3TRG1DICT-ND,,,Cut Tape (CT),Active,2,42,\84,73464,19 週間,IC REG LINEAR 3.3V 1A SOT223,ROHS3対応,鉛フリー,REACHの影響なし
NJM4580D,NJR Corporation/NJRC,NJM4580D-ND,,,Tube,Active,4,80,\320,2538,12 週間,IC AUDIO 2 CIRCUIT 8DIP,RoHS対応,鉛フリー,REACHの影響なし
ECH-U1H103JX5,Panasonic Electronic Components,PCF1340CT-ND,,,Cut Tape (CT),Active,2,47,\94,25884,12 週間,CAP FILM 10000PF 5% 50VDC 1206,ROHS3対応,鉛フリー,Not Available
SC189ZSKTRT,Semtech Corporation,SC189ZSKCT-ND,,,Cut Tape (CT),Active,1,136,\136,3407,5 週間,IC REG BUCK 3.3V 1.5A SOT23-5,RoHS対応,鉛フリー,Not Available
MIC5225-3.3YM5-TR,Microchip Technology,576-2980-1-ND,,,Cut Tape (CT),Active,2,46,\92,24534,26 週間,IC REG LINEAR 3.3V 150MA SOT23-5,ROHS3対応,鉛フリー,REACHの影響なし
MLP1005M1R0DT0S1,TDK Corporation,445-172339-1-ND,,,Cut Tape (CT),Active,1,47,\47,6256,10 週間,FIXED IND 1UH 500MA 689 MOHM SMD,ROHS3対応,鉛フリー,REACHの影響なし
LB2518T102K,Taiyo Yuden,587-2509-1-ND,,,Cut Tape (CT),Active,6,16,\96,31910,14 週間,FIXED IND 1MH 15MA 24 OHM SMD,ROHS3対応,鉛フリー,Not Available
25SVPF100M,Panasonic Electronic Components,P123675CT-ND,,,Cut Tape (CT),Active,4,161,\644,4644,18 週間,CAP ALUM POLY 100UF 20% 25V SMD,ROHS3対応,鉛フリー,Not Available
EMK107BBJ106MA-T,Taiyo Yuden,587-3238-1-ND,,,Cut Tape (CT),Active,14,26.1,\365,612462,17 週間,CAP CER 10UF 16V X5R 0603,ROHS3対応,鉛フリー,REACHの影響なし
KC2520Z22.5792C15XXK,Kyocera International Inc. Electronic Components,1253-KC2520Z22.5792C15XXKCT-ND,,,Cut Tape (CT),Active,1,132,\132,2000,12 週間,XTAL OSC XO 22.5792MHZ CMOS SMD,ROHS3対応,Not Available,Not Available
110-87-308-41-001101,Preci-Dip,1212-1003-ND,,,Tube,Active,4,49,\196,21105,10 週間,CONN IC DIP SOCKET 8POS GOLD,ROHS3対応,鉛フリー,REACHの影響なし
RN73H1JTTD1002B25,"KOA Speer Electronics, Inc.",2019-RN73H1JTTD1002B25CT-ND,,,Cut Tape (CT),Active,12,40.2,\482,12243,9 週間,RES 10K OHM 0.1% 1/10W 0603,ROHS3対応,鉛フリー,REACHの影響なし
SI8620BC-B-IS,Silicon Labs,336-2060-5-ND,,,Tube,Active,2,132,\264,12080,20 週間,DGTL ISO 3750VRMS 2CH GP 8SOIC,Not Available,鉛フリー,Not Available
NLAS3158MNR2G,ON Semiconductor,NLAS3158MNR2GOSCT-ND,,,Cut Tape (CT),Active,2,67,\134,2656,41 週間,IC SWITCH DUAL SPDT 12DFN,ROHS3対応,鉛フリー,REACHの影響なし
ISL21080DIH309Z-TK,Renesas Electronics America Inc,ISL21080DIH309Z-TKCT-ND,,,Cut Tape (CT),Active,2,185,\370,550,16 週間,IC VREF SERIES 0.7% SOT23-3,ROHS3対応,鉛フリー,REACHの影響なし
ERA-3AEB101V,Panasonic Electronic Components,P100DBCT-ND,,,Cut Tape (CT),Active,2,35,\70,129566,22 週間,RES SMD 100 OHM 0.1% 1/10W 0603,ROHS3対応,鉛フリー,REACHの影響なし
78615/2JC,Murata Power Solutions Inc.,811-3735-ND,,,Tube,Active,2,175,\350,1798,11 週間,PULSE XFMR 1CT:1CT 500UH,RoHS対応,鉛フリー,REACHの影響なし
USB-C31-S-RA-EH2.0B-BK-T/R,Adam Tech,2057-USB-C31-S-RA-EH2.0B-BK-T/RCT-ND,,,Cut Tape (CT),Active,1,139,\139,1046,9 週間,"USB TYPE C , RECEPTACLE, DIP, ED",ROHS3対応,鉛フリー,REACHの影響なし
QTLP600CRTR,Everlight Electronics Co Ltd,1080-1403-1-ND,,,Cut Tape (CT),Active,9,31,\279,22165,12 週間,LED RED CLEAR 0603 SMD,ROHS3対応,鉛フリー,Not Available
FR20205HBDN,METZ CONNECT USA Inc.,1849-FR20205HBDN-ND,,,Tray,Active,1,79,\79,673,9 週間,"RECEPTACLE, THR, DUAL ROW, .100""",ROHS3対応,Not Available,REACHの影響なし
3020-10-0300-00,CNC Tech,1175-1621-ND,,,Tray,Active,1,71,\71,15604,18 週間,CONN HEADER SMD 10POS 2.54MM,ROHS3対応,鉛フリー,REACHの影響なし
